,サンダル,sandal
,サンドイッチ,sandwich
残念,ざんねん,bad luck;disappointment
市,し,city
字,じ,character;hand-writing
試合,しあい,match;game;contest
仕方,しかた,way;method
,しかる,to scold
～式,～しき,ceremony
試験,しけん,examination;test;study
事故,じこ,accident
地震,じしん,earthquake
時代,じだい,period;epoch;era
下着,したぎ,underwear
支度,したく・する,preparation
,しっかり,firmly;tightly;steady
失敗,しっぱい,failure;mistake;blunder
失礼,しつれい,(1) discourtesy;impoliteness;(2) Excuse me;Goodbye
辞典,じてん,dictionary
品物,しなもの,goods
,しばらく,little while
島,しま,island
,（～て）しまう,to end up ～
市民,しみん,citizen
事務所,じむしょ,office
社会,しゃかい,society;public
社長,しゃちょう,company president;manager;director
,じゃま,hindrance;intrusion
,ジャム,jam
自由,じゆう,freedom
習慣,しゅうかん,custom;habit;manners
住所,じゅうしょ,address (eg of house);residence;domicile
柔道,じゅうどう,judo
十分,じゅうぶん,enough ;sufficient
出席,しゅっせき・する,attendance;presence
出発,しゅっぱつ・する,departure
趣味,しゅみ,hobby
準備,じゅんび・する,prepare
紹介,しょうかい,introduction
正月,しょうがつ,New Year;New Year's Day
小学校,しょうがっこう,primary school;elementary school
小説,しょうせつ,novel;story
招待,しょうたい・する,invitation
承知,しょうち・する,consent;acceptance
将来,しょうらい,future;prospects
食事,しょくじ・する,meal
食料品,しょくりょうひん,foodstuff;groceries
女性,じょせい,woman
知らせる,しらせる,to notify;to advise
調べる,しらべる,to investigate;to check up
人口,じんこう,population
神社,じんじゃ,Shinto shrine
親切,しんせつ,kindness;gentleness
心配,しんぱい・する,worry;concern
新聞社,しんぶんしゃ,newspaper company
水泳,すいえい,swimming
水道,すいどう,water service;water supply
,ずいぶん,extremely
数学,すうがく,mathematics;arithmetic
,スーツ,suit
,スーツケース,suitcase
,スーパー（マーケット）,super (market)
過ぎる,すぎる,to exceed;to go beyond
,すく,to become empty
,すく,to be less crowded
,スクリーン,screen
凄い,すごい,terrific;amazing;to a great extent
進む,すすむ,to make progress;to advance;to proceed
,すっかり,all;completely;thoroughly
,ずっと,straight;quickly;all of a sudden
,ステーキ,steak
,ステレオ,stereo
捨てる,すてる,to throw away
砂,すな,sand
,すばらしい,wonderful;splendid
滑る,すべる,to slide;to slip
隅,すみ,corner;nook
済む,すむ,to finish;to end
,すり,pickpocket
,すると,and;then
～製,～せい,made in ～
生活,せいかつ・する,living;life (one's daily existence);livelihood
生産,せいさん・する,production;manufacture
政治,せいじ,politics;government
西洋,せいよう,the west;Western countries
世界,せかい,the world
席,せき,seat
説明,せつめい,explanation
背中,せなか,back (of body)
,ぜひ,certainly;without fail
世話,せわ・する,looking after;help
線,せん,line;wire
,ぜんぜん,wholly;entirely
戦争,せんそう,war
先輩,せんぱい,senior;superior;elder
専門,せんもん,speciality;study major
,そう,really
相談,そうだん・する,consultation;discussion
育てる,そだてる,to raise;to rear;to bring up
卒業,そつぎょう,graduation
祖父,そふ,grandfather
,ソフト,soft
祖母,そぼ,grandmother
,それで,and;thereupon;because of that
,それに,besides;moreover
,それほど,to that degree;extent
,そろそろ,gradually;steadily;soon
,そんな,such;like that;that sort of
,そんなに,so much;like that
～代,～だい,～ age/period
退院,たいいん・する,leaving hospital
大学生,だいがくせい,college student;university student
大事,だいじ,important;valuable;serious matter
大体,だいたい,generally;substantially
,たいてい,generally;usually
,タイプ,type;style
大分,だいぶ,considerably;greatly;a lot
台風,たいふう,typhoon
倒れる,たおれる,to collapse;to break down
,だから,so;therefore
確か,たしか,certain;sure;definite
足す,たす,to add (numbers);to do (eg. one's business)
,～だす,start to ～
訪ねる,たずねる,to visit
尋ねる,たずねる,to ask
正しい,ただしい,right;just;correct
畳,たたみ,tatami mat (Japanese straw mat)
建て,～だて,two storied;separate housing
立てる,たてる,to stand (something) up;to erect (something)
建てる,たてる,to build;to construct
例えば,たとえば,for example;eg.
棚,たな,shelves;rack
楽む,たのしむ,to enjoy oneself
楽しみ,たのしみ,pleasure;joy
,たまに,occasionally;once in a while
為,ため,good;advantage;in order to
,だめ,useless;no good;hopeless
足りる,たりる,to be sufficient;to be enough
男性,だんせい,male;man
暖房,だんぼう,heating
血,ち,blood
,チェック・する,check
力,ちから,strength;power
,ちっとも,not at all (neg. verb)
,～ちゃん,suffix for familiar (female) person
注意,ちゅうい,caution;being careful;attention (heed)
中学校,ちゅうがっこう,junior high school;middle school pupil
注射,ちゅうしゃ,injection
駐車場,ちゅうしゃじょう,parking lot;parking place
～町,～ちょう,～ of the town
地理,ちり,geography
,～（に）ついて,about;concerning;regarding
捕まえる,つかまえる,to catch;to arrest;to seize
,つき,moon
～月,～つき,month
点く,つく,to be started;to be switched on
,つける,to take
漬ける,つける,to soak;to moisten;to pickle
都合,つごう,circumstances;condition;convenience
伝える,つたえる,to tell;to report
続く,つづく,to be continued
～続ける,～つづける,to continue doing ～
続ける,つづける,to continue;to keep up;to keep on
包む,つつむ,wrap;pack
妻,つま,(hum) wife
,つもり,intention;plan
釣る,つる,to fish
連れる,つれる,to lead;to take (a person)
丁寧,ていねい,polite;courteous
,テキスト,(1)text;(2)text book
適当,てきとう,fitness;suitability
,できる,to be able to do
,できるだけ,if at all possible;as much as possible
手伝う,てつだう,to help;to assist;to take part in
,テニス,tennis
手袋,てぶくろ,glove
寺,てら,temple
点,てん,spot;mark;point;dot
店員,てんいん,shop assistant;employee;clerk;salesperson
天気予報,てんきよほう,weather forecast;weather report
電灯,でんとう,electric light
電報,でんぽう,telegram
展覧会,てんらんかい,exhibition
都,と,metroplitan;municipal
道具,どうぐ,tool;means
,とうとう,finally;at last
動物園,どうぶつえん,zoo
遠く,とおく,far away;distant
通り,とおり,～ Street;～ Avenue
通る,とおる,to pass (by);to go through
特に,とくに,particularly;especially
特別,とくべつ,special
,とこや,barber
途中,とちゅう,on the way;en route;midway
特急,とっきゅう,limited express (train; faster than an express)
届ける,とどける,to reach
泊まる,とまる,to stay at (eg. hotel)
止める,とめる,to stop (something)
取り替える,とりかえる,to exchange;to replace
泥棒,どろぼう,thief;burglar;robber
,どんどん,steadily;little by little
直す,なおす,to fix;to repair
直る,なおる,to be fixed;to be repaired
治る,なおる,to be cured;to heal
中々,なかなか,very;considerably;quite
泣く,なく,to cry;to weep
無くなる,なくなる,to disappear;to get lost
亡くなる,なくなる,to die
投げる,なげる,to throw;to cast away
,なさる,(hon) to do
鳴る,なる,to sound;to ring;to resound
,なるべく,as much as possible
,なるほど,I see;now I understand
慣れる,なれる,to grow accustomed to
,におい,odour;scent;smell
苦い,にがい,bitter
,～にくい,difficult to do ～
逃げる,にげる,to escape;to run away
日記,にっき,diary;journal
入院,にゅういん・する,hospitalization
入学,にゅうがく・する,entry to school or university;matriculation
似る,にる,to resemble;to be similar
人形,にんぎょう,doll;puppet;figure
盗む,ぬすむ,to steal
塗る,ぬる,to paint;to plaster
,ぬれる,to get wet
,ねだん,price;cost
熱,ねつ,fever;temperature
,ねっしん,zeal;enthusiasm
寝坊,ねぼう,sleeping in late
眠い,ねむい,sleepy;drowsy
眠る,ねむる,to sleep
残る,のこる,to remain;to be left
,のど,throat
乗り換える,のりかえる,to transfer (trains);to change (bus; train)
乗り物,のりもの,vehicle
葉,は,leaf
場合,ばあい,case;situation
,パート（タイム）,part time (esp female part time employees)
倍,ばい,twice;double
拝見,はいけん・する,(hum) (pol) seeing;look at
歯医者,はいしゃ,dentist
,～ばかり,just did ～;only
運ぶ,はこぶ,to transport;to carry
～始める,～はじめる,to start doing ～;the beginning of ～
始める,はじめる,to start;to begin
場所,ばしょ,place;location
,はず,it should be so
恥ずかしい,はずかしい,shy;ashamed;embarrassed
,パソコン,(personal) computer
発音,はつおん,pronunciation
,はっきり,clearly;plainly;distinctly
花見,はなみ,cherry-blossom viewing;flower viewing
,パパ,papa;father
林,はやし,woods;forester
払う,はらう,to pay
番組,ばんぐみ,program (eg. TV)
反対,はんたい,oppose;opposition;resistance
,ハンバーグ,hamburger (meat; no bun)
日,ひ,sun;sunshine;day
火,ひ,fire;flame;blaze
,ピアノ,piano
冷える,ひえる,to grow cold;to get chilly;to cool down
光る,ひかる,to shine;to glitter
光,ひかり,light
引き出し,ひきだし,drawer;drawing out
,ひげ,beard
飛行場,ひこうじょう,airport
久しぶり,ひさしぶり,after a long time
美術館,びじゅつかん,art gallery;art museum
非常に,ひじょうに,very;extremely;exceedingly
,びっくりする,to be surprised
引っ越す,ひっこす,to move;to change residence
必要,ひつよう,necessary;essential
,ひどい,cruel;awful
開く,ひらく,to open (eg. a festival)
,ビル,(abbr) building;bill
昼間,ひるま,daytime;during the day
昼休み,ひるやすみ,lunch break;noon recess;noon rest period
拾う,ひろう,to pick up;to find;to gather
,ファックス,fax
増える,ふえる,to increase;to multiply
深い,ふかい,deep;profound;thick
複雑,ふくざつ,complexity;complication
復習,ふくしゅう,review;revision
部長,ぶちょう,head of a section
普通,ふつう,(1) generally;ordinarily;usually;(2) train that stops at every station
,ぶどう,grapes
太る,ふとる,to grow fat (stout; plump);to become fat
布団,ふとん,bedding (Japanese style);futon
舟,ふね,ship;boat
不便,ふべん,inconvenience
踏む,ふむ,to step on;to tread on
,プレゼント,present;gift
文化,ぶんか,culture;civilization
文学,ぶんがく,literature
文法,ぶんぽう,grammar
別,べつ,distinction;different
,ベル,bell
変,へん,strange;odd;peculiar
返事,へんじ,reply;answer
貿易,ぼうえき,trade (foreign)
放送,ほうそう・する,broadcast;broadcasting
法律,ほうりつ,law
僕,ぼく,(male) I;manservant
星,ほし,star
,ほど,degree;extent
,ほとんど,mostly;almost
,ほめる,to praise
翻訳,ほんやく,translation (written)
参る,まいる,(1) (hum) to go;to come
負ける,まける,to lose;to be defeated
,まじめ,diligent;serious
,まず,first (of all);to start with
,または,or;otherwise
間違える,まちがえる,to err;to make a mistake
間に合う,まにあう,(1) to be in time for
,～まま,as it is
周り,まわり,surroundings;circulation
